0,1.0,4.957840342851315e-17,4.279908745062085e-19,5.252603836618072e-26
0,1.0,2.086241754884081e-20,8.562851278418285e-17,4.143484200953587e-27
0,1.0,2.7270378757187586e-22,2.5950444593863124e-19,6.095925154070511e-31
0,1.0,1.1083340294833968e-18,3.740612835071653e-20,3.7048115264018605e-28
0,1.0,6.086992068169864e-19,1.2996838852783045e-19,3.004141601488014e-28
0,1.0,7.220836907545338e-22,3.442072689126182e-20,7.351574583884409e-31
0,1.0,1.189418719221637e-17,2.034953366121204e-21,7.472017615860622e-31
0,1.0,4.557386657318878e-17,3.3597283920156005e-16,9.934210428514546e-26
0,1.0,1.5469213823195028e-17,2.57091106919623e-21,8.490561345223265e-28
0,1.0,1.3373011141199228e-22,1.8985808476583432e-13,1.9874218060236093e-26
0,1.0,1.8465760791771463e-18,4.888724179603788e-26,1.1231888195041297e-32
0,1.0,7.778902607883139e-21,2.758581433113139e-16,3.581705227317803e-26
0,1.0,1.3674946390495122e-23,2.826434860237517e-16,6.396158542372224e-30
0,1.0,1.816143374195936e-20,1.9891506873155879e-19,1.3701222106178777e-29
0,1.0,2.6097924454927633e-22,6.840954660589766e-16,7.02505035224294e-29
0,1.0,5.2986221398788425e-21,1.2641920659178102e-13,3.7140715266117806e-25
0,1.0,5.318361383480743e-23,1.8911347165443022e-14,4.748405796458493e-28
0,1.0,1.3328353536028049e-21,1.3671813217843852e-16,2.0480837362986976e-28
0,1.0,2.0402766499967332e-22,2.8343629933326106e-14,1.9780346308816714e-27
0,1.0,2.488533459363957e-15,2.3553136798597722e-23,9.774142616013832e-28
0,1.0,1.747949895448183e-14,2.024770724313062e-21,3.19748475316324e-31
0,1.0,1.3176778362265337e-23,2.5068556290460146e-15,2.724397628912094e-29
0,1.0,1.9519105718519887e-21,1.2930789090916388e-16,8.891207857099902e-29
0,1.0,1.063817613102154e-13,3.4696205937078013e-15,1.0298557029554963e-23
0,1.0,4.088794157527963e-20,1.9158759267283436e-19,3.0845470099949934e-28
0,1.0,2.4597213139319457e-21,7.432693432641172e-18,1.415989285486398e-29
0,1.0,2.217218403473296e-22,9.907305151128285e-18,5.5168210594825454e-30
0,1.0,4.984469986686916e-15,8.150341267648871e-24,4.131210243775634e-32
0,1.0,1.217185582874777e-14,1.1954491760798783e-19,1.536455601654712e-29
0,1.0,1.4854620083906006e-14,2.1910570996360798e-18,1.2104813960451337e-28
0,1.0,2.029741663373691e-15,4.136601203202133e-18,3.067051260527072e-29
0,1.0,6.582118525797067e-24,5.924128527822316e-15,6.004719751096425e-29
0,1.0,5.0819461147404675e-15,2.9365684642517337e-19,3.0483729107249834e-24
0,1.0,5.713875553259307e-14,1.5279201237561324e-09,1.1723864086646801e-17
0,1.0,1.4752237517505484e-14,2.457247560982978e-08,2.390450557935151e-17
0,1.0,8.537069705674694e-13,2.6899810379177325e-08,1.2888935075410185e-15
0,1.0,6.95369961630876e-15,7.240350680115526e-11,4.381134326288408e-20
0,0.999998927116394,1.1164340095161845e-17,1.0885038363994681e-06,1.479903705398824e-17
0,0.9999997615814209,4.955782674829308e-15,1.909644993247639e-07,1.607979818496778e-16
0,1.0,1.4145747527711302e-14,3.435986521346801e-12,2.5732083129315903e-20
0,0.9999996423721313,8.582750426372349e-20,2.9978301085975545e-07,2.708142538095215e-19
0,0.9999998807907104,1.724768588915303e-16,1.0112861303923637e-07,1.6908971723770632e-18
0,1.0,2.3749972524494966e-18,3.917665150621197e-11,1.8501883717624814e-23
0,0.9999994039535522,6.548257131710122e-16,6.530424911943555e-07,3.655121867947677e-17
0,0.9996253252029419,3.3755154450260854e-15,0.0003746403963305056,1.3504090424013016e-13
0,1.0,1.7207358049665085e-21,2.5771212941450017e-10,1.770284019583921e-23
0,1.0,8.327906341854236e-18,1.4198392683795191e-08,2.485984379159861e-20
0,1.0,1.0122339436757877e-18,2.2041197755839903e-09,2.705228964024146e-21
0,0.9999998807907104,4.230114302323498e-17,7.539576785120516e-08,4.0991656453161856e-19
0,0.9999997615814209,5.473479445669644e-19,2.337992697221125e-07,7.146252418741422e-20
0,1.0,7.775891495970035e-17,4.173450207645146e-08,6.752120760893394e-19
0,1.0,4.908481813955786e-16,1.657571502278188e-08,7.079536424929899e-19
0,1.0,3.426094209254557e-18,2.5218463761689236e-08,3.072100327407928e-20
0,0.9999997615814209,8.055278675497451e-20,2.1335957001156203e-07,5.49269834096746e-20
0,0.9999961853027344,9.183094462767696e-17,3.871556600643089e-06,6.44535890753318e-17
0,1.0,4.574331121294782e-18,1.1257884624527037e-09,1.5819238516030825e-21
0,1.0,3.853255315106871e-16,3.2111864278761004e-09,2.4527900735425055e-19
0,0.9999974966049194,2.0494756252205848e-15,2.5340632419101894e-06,5.816272434516637e-15
0,1.0,4.219057461793563e-18,1.9602810041874363e-08,6.891018732154796e-20
0,1.0,2.190228729951396e-19,5.876341191424217e-09,2.4927633019943178e-21
0,1.0,1.4952180164303534e-21,1.8683595115476237e-08,2.0227317523758938e-22
0,1.0,4.761795994095864e-19,4.548833310025202e-09,8.2214528184056575e-22
0,1.0,9.244871025099541e-20,9.417917112841678e-09,3.44623915909752e-19
0,1.0,1.6224572566207972e-19,4.487059257485271e-08,1.7787975201700107e-18
0,1.0,5.180611331468176e-17,2.8858301165390898e-11,3.10808817705024e-20
0,0.9999996423721313,1.0128868786923064e-17,3.9654776173847495e-07,8.797667340242898e-17
0,1.0,7.288925564770334e-20,1.2082801325772295e-14,7.787310529739194e-27
0,1.0,3.0233097769101295e-18,2.9707358351060975e-08,3.495800926269554e-18
0,0.9999699592590332,4.481363862116029e-16,3.001096956722904e-05,1.3224122953297657e-15
0,0.9999977350234985,1.5221899261896876e-12,2.209902049798984e-06,1.0729852878595125e-13
0,1.0,2.4048436852996957e-12,5.752323617436161e-10,4.090501435047818e-17
0,1.0,5.828600622981295e-12,5.102201772189119e-09,1.2493194929705871e-15
0,1.0,1.3554666973051807e-15,1.1829239844607375e-12,2.956212444758284e-21
0,0.9999874830245972,2.0857966742671152e-10,1.2565930774144363e-05,7.0796484993862485e-12
0,1.0,2.3056713280294886e-17,1.975674181545206e-12,2.5986958862378176e-22
0,0.9999998807907104,3.0996063209192586e-15,1.0407721617866628e-07,7.690548956067224e-17
0,1.0,3.3268479626666177e-17,6.704259369882948e-10,1.3216424286142904e-19
0,0.9999998807907104,1.7596991688688862e-16,7.309601812721667e-08,1.4529209083812217e-17
0,1.0,1.3700410505981036e-18,1.5621616887974248e-17,1.6620804694197e-26
0,1.0,1.495131312999982e-15,4.968531228805029e-12,2.2594499016403472e-21
0,1.0,8.688734105578442e-19,1.5193522828749195e-10,1.1756218627843418e-21
0,1.0,1.0926294885661947e-18,1.458078796590101e-10,8.505726986646591e-22
0,1.0,7.730356746437142e-14,2.193485215684632e-08,3.094241267170909e-16
0,1.0,8.602186424269218e-21,1.5729867698633347e-15,2.4483384418022736e-28
0,1.0,1.1755731730270941e-20,6.190554694568157e-15,7.838274487927569e-27
0,1.0,6.372470192137814e-20,1.1707679677576742e-18,4.949549302950861e-30
0,1.0,7.089674867505232e-18,3.12244757827429e-10,1.4771056286826047e-20
0,1.0,5.559251871336798e-19,2.1693299825757684e-14,9.371429909677922e-25
0,0.9998698234558105,2.9299663389936725e-11,0.00013016469893045723,6.469010049858781e-11
0,1.0,2.30074248963153e-17,1.0320776351602223e-12,4.637326278188663e-22
0,1.0,5.4699174198363524e-17,6.144316722078713e-10,8.410554041058683e-20
0,1.0,6.201887972241363e-19,1.7054551789267208e-16,1.8557911195237504e-26
0,1.0,5.419368079295772e-12,2.0346019979911034e-08,2.8440984088635253e-15
0,1.0,7.279666100609358e-14,2.2961561818579668e-10,9.266276572346641e-18
0,0.9993195533752441,3.0304295184357954e-10,0.0006804781151004136,1.3153046429792425e-09
0,1.0,2.742029211656736e-21,2.890491247108868e-18,2.9955558885507378e-30
0,1.0,5.716498905783129e-19,1.6112037053033667e-16,2.8774525815952603e-27
0,0.9996833801269531,1.7098637783430348e-10,0.00031658413354307413,8.222489911169362e-10
0,1.0,1.1124500834426349e-20,1.2008453855859996e-14,7.242087466202945e-27
0,1.0,6.733504957810312e-17,9.202606654983014e-29,2.883031061753302e-29
0,1.0,2.0346623093748626e-17,2.7498503917994887e-31,1.3142288977433408e-31
0,1.0,1.4148700708081904e-16,2.985272148783484e-26,4.8091298861225366e-27
0,1.0,2.3720752700228775e-16,8.245305452755025e-26,1.036819378143013e-26
0,1.0,2.426458014549715e-15,6.917463499984721e-27,1.2179665227739946e-28
0,1.0,5.960781019878549e-16,2.244283883893392e-25,3.369517051252906e-26
0,0.998594343662262,1.1121644241402634e-13,0.0014056311920285225,1.3782102126214113e-09
0,0.9995051622390747,1.264761898862746e-14,0.0004947826382704079,1.0213404427750206e-10
0,0.9986275434494019,5.768967931401442e-14,0.0013725190656259656,5.994558183175513e-10
0,0.9998706579208374,5.5071957871842894e-14,0.0001293753448408097,1.7208116875888635e-10
0,0.9987547397613525,3.8391962135439495e-13,0.0012452737428247929,1.2637148216754213e-08
0,0.7058966755867004,1.894365766474948e-07,0.2924934923648834,0.001609625993296504
0,0.9999984502792358,1.2480831954445103e-16,1.5411555978062097e-06,8.248067365438985e-17
0,0.9999719858169556,1.3458409937167591e-14,2.8062600904377177e-05,1.9412739848240733e-14
0,0.40101030468940735,9.317145668319426e-07,0.5885746479034424,0.010414169169962406
0,0.4152466654777527,3.824454779532971e-06,0.35910531878471375,0.22564418613910675
0,0.9603180885314941,3.117904867622201e-08,0.03905068710446358,0.0006311808829195797
0,0.9996463060379028,5.744938623127374e-14,0.0003536322037689388,9.640107722502789e-13
0,0.9999464750289917,2.5141923319735998e-14,5.349954153643921e-05,5.45392615618201e-13
0,1.0,3.6020413571679044e-17,7.336622420694994e-10,5.111485693323861e-20
0,0.8851472735404968,8.52341131007961e-08,0.11147334426641464,0.0033792571630328894
0,0.9372645616531372,4.321872282275763e-08,0.06202230975031853,0.0007131468155421317
0,1.0,6.270763353022346e-10,3.2614532602393e-11,6.339746472155879e-17
0,1.0,1.1726657145327835e-10,7.15540543929607e-24,2.923163338015103e-22
0,1.0,4.768432176893711e-11,1.2642204387274384e-29,1.5635027158849313e-25
0,1.0,9.632800199860236e-13,1.6225836354555626e-31,1.1835518976343944e-26
0,1.0,1.8859596107034804e-09,1.1868303850675655e-25,5.896255540489076e-25
0,1.0,1.1534606159102623e-08,2.4351274708064133e-23,6.760690050126598e-23
3,0.001479515340179205,3.0331335437949747e-05,0.0005891473847441375,0.9979009628295898
3,2.357846824452281e-06,5.047037484473549e-05,2.0614526874851435e-05,0.9999265670776367
3,9.261989397657544e-09,0.0006879400461912155,1.7470647435402498e-05,0.9992945194244385
3,0.0003129465039819479,0.007956909015774727,0.0016977264313027263,0.990032434463501
3,8.567419484961647e-08,0.0002417538344161585,3.831009507848648e-06,0.9997543692588806
3,5.753831092136785e-11,0.0009347723098471761,1.6372960942589998e-07,0.999065101146698
3,0.9945124387741089,2.1475093490153085e-06,5.588303247350268e-05,0.005429490469396114
3,0.769222617149353,2.923107604146935e-05,0.15103326737880707,0.0797148197889328
3,0.9999868869781494,3.38062768889813e-08,2.0067536174450673e-11,1.3129261787980795e-05
3,0.0004077070625498891,0.0004234141088090837,0.01818457990884781,0.9809843301773071
3,0.007019456941634417,0.002236077096313238,0.042037952691316605,0.9487065076828003
3,0.00016801120364107192,0.0002542170986998826,0.010227588936686516,0.9893501400947571
3,3.5402708817855455e-06,0.002586727263405919,0.0038866722024977207,0.993523120880127
3,0.009780175983905792,0.2410503327846527,0.09764684736728668,0.6515226364135742
3,0.0006118566379882395,1.7486916476627812e-05,0.005798644386231899,0.9935721158981323
3,0.01945003867149353,0.00031752928043715656,0.11754467338323593,0.8626877069473267
3,0.0108916275203228,8.000030356924981e-05,0.03992025926709175,0.9491080641746521
3,0.015893876552581787,0.0001985365233849734,0.789343535900116,0.19456404447555542
3,0.2040719985961914,0.00047940074000507593,0.6537729501724243,0.14167560636997223
3,0.005462939385324717,3.1832667445996776e-05,0.013137781992554665,0.9813674092292786
3,0.0025073415599763393,1.2080275155312847e-05,0.10293026268482208,0.8945503234863281
3,0.019860057160258293,0.00016133474127855152,0.0744381919503212,0.9055404663085938
3,0.00163064815569669,1.627090750844218e-05,0.03910296782851219,0.9592501521110535
3,0.0018576893489807844,1.6944555682130158e-05,0.1355564296245575,0.8625689148902893
3,0.00439415592700243,1.0429671419842634e-05,0.08939479291439056,0.9062005877494812
3,0.005188869312405586,3.077871951973066e-05,0.771317720413208,0.22346261143684387
3,0.00013144542754162103,1.4347323258334654e-06,0.00024621892953291535,0.9996209144592285
3,0.0001843049976741895,1.462628733861493e-05,0.9746336936950684,0.025167416781187057
3,0.0005470257601700723,3.0142682589939795e-05,0.7813080549240112,0.2181147336959839
3,0.0008364224340766668,3.5000803109142e-06,0.00520662683993578,0.9939534068107605
3,0.04452534019947052,1.7926267901202664e-06,0.8094742894172668,0.1459985375404358
3,0.0004050962161272764,4.104428626305889e-06,0.9965956807136536,0.002995179034769535
3,0.00017423844838049263,1.4745698990736855e-06,0.9955266118049622,0.004297661129385233
3,0.012703174725174904,1.3363775906327646e-05,0.8831760287284851,0.10410743951797485
3,5.364745811675675e-05,0.00011795086902566254,0.07070886343717575,0.9291195869445801
3,1.6310052160406485e-05,2.2831771275377832e-05,0.0320296511054039,0.9679312109947205
3,0.017998889088630676,3.1625445444660727e-06,0.9515689015388489,0.030429033562541008
3,0.0001593474589753896,5.6371278333244845e-05,0.577613353729248,0.4221709072589874
3,0.015461528673768044,4.390981303004082e-06,0.8493892550468445,0.13514484465122223
3,0.0003781515988521278,4.310148327135721e-08,0.999600350856781,2.1422531062853523e-05
3,0.0009778030216693878,1.3676402943474386e-07,0.9986705780029297,0.00035158044192939997
3,6.0351369029376656e-05,2.799109643092379e-05,0.13707932829856873,0.862832248210907
3,5.780707942903973e-05,1.6282423530356027e-05,0.294039785861969,0.70588618516922
3,2.3151831101131393e-06,1.851763045124244e-06,0.0008423426188528538,0.9991534948348999
3,3.678028406284284e-06,3.317943628644571e-05,4.7759251174284145e-05,0.999915361404419
3,1.961406042028102e-06,3.2481799280503765e-05,5.069714916317025e-06,0.9999604225158691
3,2.4049404601100832e-06,1.2518829862528946e-05,2.6067802536999807e-05,0.9999589920043945
3,2.5363226541230688e-06,1.8527107386034913e-05,3.050431769224815e-05,0.9999483823776245
3,1.5342545793828322e-06,3.153051147819497e-05,1.9799224901362322e-05,0.999947190284729
3,1.452345145480649e-06,3.4991942811757326e-05,2.0334649889264256e-05,0.9999431371688843
3,2.968799321934057e-07,4.871524295069207e-10,7.437717997049731e-09,0.9999997615814209
3,8.649344817968085e-05,1.9250727678610247e-09,4.777845788339619e-06,0.9999086856842041
3,2.483426158050861e-07,1.2739767019098736e-09,5.059263457951602e-06,0.9999947547912598
3,6.737042212989763e-07,6.023402332466787e-10,1.351433009944003e-08,0.9999992847442627
3,4.957006893846483e-08,4.8459868062789013e-11,9.058867931344139e-07,0.9999990463256836
3,4.535874609246093e-08,2.1371598935004954e-11,1.8671331147857018e-09,1.0
3,1.3377319191931747e-05,3.641159151968054e-09,2.1434340169435018e-07,0.9999864101409912
3,1.2464489884678187e-07,4.1055528421374277e-10,0.000284315348835662,0.9997155070304871
3,0.00012450131180230528,8.472520462987632e-09,0.00030127266654744744,0.9995742440223694
3,2.6806901587406173e-07,6.429046878198008e-11,1.1750861972359417e-07,0.9999996423721313
3,6.357367965392768e-05,3.171922724476417e-09,9.107492587645538e-06,0.9999274015426636
3,7.841857586754486e-05,2.3473408106156057e-08,4.314764009905048e-05,0.9998784065246582
3,4.204994183965027e-05,2.4305565560212017e-08,9.462983143748716e-06,0.9999485015869141
3,2.0473804397624917e-05,3.1934028754676547e-08,0.0050511667504906654,0.9949283599853516
3,1.5722159787401324e-06,4.3940706628831094e-10,6.526742168944111e-08,0.9999983310699463
3,3.019920541191823e-06,2.4026279632494152e-08,0.00486458046361804,0.9951322674751282
3,1.0709054265589657e-07,7.224155995633197e-11,2.6543293785152855e-08,0.9999998807907104
3,3.084502395722666e-06,6.2172698100937396e-09,4.404441369842971e-06,0.9999924898147583
3,1.7510514226160012e-05,1.3022254563566094e-07,0.0009393575019203126,0.9990430474281311
3,2.0714180209324695e-05,2.298720573890023e-07,0.0008571501239202917,0.9991218447685242
3,7.031525456113741e-06,3.235581136351584e-09,0.0015694071771577,0.9984235763549805
3,9.203108675137628e-07,4.4624680839433495e-08,0.00011963026918238029,0.9998793601989746
3,2.5268882382079028e-05,1.7018281539549207e-07,0.0014167213812470436,0.9985578656196594
3,0.00017482388648204505,2.5961244887184876e-07,0.006220713723450899,0.9936042428016663
3,1.3360319144339883e-06,1.814343519868089e-08,0.0025723411235958338,0.9974263310432434
3,0.0003769214090425521,6.656341611233074e-07,0.004013899713754654,0.9956085085868835
3,3.649970039987238e-06,4.5183754515676355e-09,2.564577243902022e-06,0.9999936819076538
3,2.243868038931396e-06,3.3803662091713704e-09,2.1304469299820994e-08,0.9999977350234985
3,7.622867315149051e-07,1.0559408458732378e-08,0.00034769688500091434,0.9996515512466431
3,2.0024813238705974e-06,2.5334900843887453e-09,0.0005673886626027524,0.9994305968284607
3,1.5712133745182655e-06,3.1802344437892316e-06,5.0228529289597645e-05,0.9999450445175171
3,1.0861583632504335e-06,3.650869757620967e-06,2.3007452909951098e-05,0.9999722242355347
3,1.204329805659654e-06,2.501579047020641e-06,2.327434776816517e-05,0.9999730587005615
3,2.4852060960256495e-06,4.311474185669795e-06,7.306381303351372e-05,0.999920129776001
3,2.1087191726110177e-06,3.552911266524461e-06,6.0535901866387576e-05,0.9999338388442993
3,4.335384801379405e-06,6.34608795735403e-06,0.00017097670934163034,0.9998182654380798
3,3.1286260402691053e-16,1.819365572571798e-15,1.1478631475723862e-21,1.0
3,8.172172181043595e-15,2.091381972116335e-12,6.478259871640869e-19,1.0
3,9.313103538138509e-15,3.186277196948195e-12,5.5834988615362e-20,1.0
3,8.798384485981647e-15,1.5881658835259493e-11,5.563513402455095e-20,1.0
3,3.403305537234315e-14,9.394154898423324e-11,4.939354448483434e-19,1.0
3,3.6101767327554116e-14,1.550831858765367e-11,8.626483801400151e-18,1.0
3,9.324840026655665e-14,2.1225567137239665e-10,2.9492783528575524e-18,1.0
3,5.68454441165849e-15,3.62887562881109e-12,1.7270046142413744e-19,1.0
3,8.975374561409274e-15,1.7611636975167766e-12,2.99051317714635e-20,1.0
3,1.5815064390050553e-15,7.447521765957532e-11,6.489584749708544e-20,1.0
3,2.4880019461895548e-15,1.3240339814118984e-12,4.780104602978959e-19,1.0
3,9.297743781486179e-13,6.813837827301938e-10,6.868777575324701e-16,1.0
3,5.836460194265022e-14,1.8936253953771853e-10,3.905045225607714e-17,1.0
3,1.48879823400061e-13,8.648051164072967e-10,5.820409396370586e-17,1.0
3,1.3702744722319388e-13,5.446106898787662e-10,9.168462630348368e-17,1.0
3,1.3523109701810664e-15,1.1929615281736083e-12,4.824805443281325e-19,1.0
3,6.052042784835451e-15,5.4285179460324476e-14,7.465648825233167e-20,1.0
3,2.0762695219795485e-13,3.543303872532988e-09,2.8429347311777857e-17,1.0
3,2.1459232773992504e-13,4.223752736454145e-10,3.950112010613073e-17,1.0
3,2.4339757639935122e-12,1.1207585970396394e-08,4.87061427431254e-14,1.0
3,6.941697244149461e-14,2.1511636916216048e-10,1.8668975080037978e-17,1.0
3,1.4300691707214153e-12,1.567409846359169e-08,1.81895700622969e-14,1.0
3,7.023798643396306e-12,1.6025825999577137e-08,1.3175941728730406e-13,1.0
3,1.5868039101121258e-14,1.1939540068423016e-12,1.049181309903964e-18,1.0
3,1.0687672840107524e-14,2.342101393468937e-13,7.722582109484648e-20,1.0
3,1.040931324968429e-14,2.8042633319624866e-12,8.731296683997358e-19,1.0
3,7.877297989247745e-13,7.993049777610395e-09,7.825893253744776e-15,1.0
3,7.164622627814365e-13,4.540113618389796e-09,1.3527450745665342e-14,1.0
3,1.0515888290360542e-12,1.0306921982561335e-09,6.330111419441302e-15,1.0
3,2.369307007532573e-13,3.924307823144346e-10,6.4174392457538e-17,1.0
3,0.000825009192340076,0.0003411624929867685,0.006921760737895966,0.9919121265411377
3,0.00036666891537606716,0.0020787559915333986,0.005120334215462208,0.9924342632293701
3,0.0012607284588739276,0.002068641595542431,0.03953129053115845,0.9571393728256226
3,0.0019395316485315561,0.0015097352443262935,0.04051591455936432,0.9560348391532898
3,0.0033776445779949427,0.0014984240988269448,0.05769595131278038,0.9374279975891113
3,0.003580373013392091,0.0022745791357010603,0.00040224281838163733,0.9937427639961243
3,7.077698569446511e-07,1.1592119264491885e-08,2.392898990066783e-09,0.9999992847442627
3,0.0042109014466404915,2.2807842015026836e-07,0.0033051269128918648,0.9924837946891785
3,1.5923225191727397e-06,2.334909652290662e-07,8.898679126900788e-09,0.9999982118606567
3,1.4480667687166715e-06,3.3027620247594314e-06,9.031052172758791e-08,0.9999951124191284
3,0.0014366902178153396,1.3279737686389126e-05,0.0228539127856493,0.9756961464881897
3,0.0001704242458799854,4.6990058763185516e-05,1.1738265129679348e-05,0.9997709393501282
3,0.0004893103614449501,3.55134102392185e-06,0.01610751450061798,0.9833995699882507
3,0.008479222655296326,7.461583209078526e-06,0.09154177457094193,0.8999715447425842
3,0.018168307840824127,4.961614649801049e-06,0.8996520638465881,0.0821746438741684
3,0.022205984219908714,9.957362863133312e-07,0.7991169095039368,0.17867621779441833
3,0.11292698234319687,6.128911536507076e-06,0.3898964822292328,0.4971703886985779
3,0.05067252367734909,2.3663670845053275e-07,0.8780324459075928,0.07129481434822083
3,0.031161561608314514,7.562462542409776e-06,0.8364208936691284,0.13241003453731537
3,0.032997917383909225,2.7970312288516652e-08,0.9095280170440674,0.05747399106621742
3,0.005322614219039679,1.5324814739869907e-05,0.7525427937507629,0.24211923778057098
3,0.03309933468699455,8.215587286031223e-07,0.845242977142334,0.12165693193674088
3,0.0004855929873883724,9.623749065212905e-06,0.029333319514989853,0.9701714515686035
3,7.30849351384677e-05,1.0931561519100796e-05,5.864356467100151e-07,0.999915361404419
3,0.009596703574061394,1.0760164514067583e-05,0.12811461091041565,0.8622778654098511
3,0.08162838965654373,1.1304099643894006e-05,0.1885845959186554,0.7297756671905518
3,0.11746232211589813,1.823056118155364e-05,0.2776942253112793,0.6048252582550049
3,0.018766120076179504,5.76530619582627e-05,0.6626107692718506,0.31856539845466614
3,0.0362737812101841,5.441529538074974e-07,0.951733410358429,0.01199224404990673
3,0.0007238160469569266,5.053199743088044e-07,0.018863795325160027,0.9804118871688843
3,0.0002531159552745521,2.9648222721334605e-07,0.03675829991698265,0.9629883766174316
3,0.0016861039912328124,3.663470806714031e-06,4.659919341065688e-06,0.9983055591583252
3,0.0012370945187285542,6.297761956375325e-07,0.03588462993502617,0.962877631187439
3,0.0004332535609137267,3.622637905209558e-07,0.04488329216837883,0.9546831250190735
3,0.000864523695781827,5.578528998739785e-07,0.03393501043319702,0.9651999473571777
3,0.0025302856229245663,5.682795176653599e-07,0.056064240634441376,0.9414049386978149
3,0.17960691452026367,0.7591613531112671,0.0171189047396183,0.04411281645298004
3,0.1381370723247528,0.7533937096595764,0.02012932300567627,0.08833996951580048
3,0.0008604568429291248,0.0006068995571695268,1.7103908248827793e-05,0.9985155463218689
3,0.0028208503499627113,0.07031828910112381,0.00034615694312378764,0.926514744758606
3,0.0006609595729969442,0.0005014342605136335,3.980653127655387e-05,0.9987977743148804
3,0.006914883852005005,0.8187230825424194,0.0004252713988535106,0.17393676936626434
